_id,name,span_id,trace_id,parent_span_id,start_time,end_time,attributes.target.net.peer.ip,attributes.target.net.peer.port,attributes.operation.http.url,attributes.operation.http.method,attributes.operation.http.host,attributes.operation.http.status_code,attributes.operation.http.status_text,metadata.scope,metadata.resource,metadata.schema_url,__v,attributes.operation.http.response_content_length_uncompressed,attributes.source.net.host.ip,attributes.source.net.host.port,attributes.operation.http.user_agent,attributes.operation.http.request_content_length_uncompressed
644f095a8f303ba50af78c43,GET,8ca6e56627ab94ce,a6944968e1866b0987dc3f814e205a50,f3ce3ce0cc5d50f7,2023-05-01T00:35:33.175Z,2023-05-01T00:35:33.617Z,140.82.121.5,443,https://api.github.com/orgs/oas-tools,GET,api.github.com:443,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,,,,,
644f095a8f303ba50af78c44,POST,c70448d8be8654bc,a6944968e1866b0987dc3f814e205a50,f3ce3ce0cc5d50f7,2023-05-01T00:35:33.191Z,2023-05-01T00:35:33.689Z,172.19.0.2,80,http://microservice-two/api/v1/request,POST,microservice-two:80,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,1513,,,,
644f095a8f303ba50af78c45,POST,eead91e3037ffd84,a6944968e1866b0987dc3f814e205a50,f3ce3ce0cc5d50f7,2023-05-01T00:35:33.196Z,2023-05-01T00:35:33.744Z,172.19.0.2,80,http://microservice-two/api/v1/request,POST,microservice-two:80,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,1513,,,,
644f095a8f303ba50af78c46,POST,308bdc922fc97943,a6944968e1866b0987dc3f814e205a50,f3ce3ce0cc5d50f7,2023-05-01T00:35:33.193Z,2023-05-01T00:35:33.781Z,172.19.0.2,80,http://microservice-two/api/v1/request,POST,microservice-two:80,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,1513,,,,
644f095a8f303ba50af78c47,POST,f3ce3ce0cc5d50f7,a6944968e1866b0987dc3f814e205a50,34bd5c30cdab2436,2023-05-01T00:35:33.120Z,2023-05-01T00:35:33.811Z,::ffff:172.19.0.4,55142,http://microservice-three/api/v1/request,POST,microservice-three,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,,::ffff:172.19.0.3,80,axios/1.4.0,883
644f095a8f303ba50af78c49,GET,0f6b52138591295a,a6944968e1866b0987dc3f814e205a50,2151499627dae131,2023-05-01T00:35:33.214Z,2023-05-01T00:35:33.624Z,140.82.121.5,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,,,,
644f095a8f303ba50af78c4a,POST,2151499627dae131,a6944968e1866b0987dc3f814e205a50,cef48089e2663015,2023-05-01T00:35:33.187Z,2023-05-01T00:35:33.661Z,::ffff:172.19.0.4,47202,http://microservice-two/api/v1/request,POST,microservice-two,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,166
644f095a8f303ba50af78c4b,GET,f328516e952d0cca,a6944968e1866b0987dc3f814e205a50,4745a99b03312383,2023-05-01T00:35:33.246Z,2023-05-01T00:35:33.662Z,140.82.121.5,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,,,,
644f095a8f303ba50af78c4c,GET,7417148d9e6034e9,a6944968e1866b0987dc3f814e205a50,ac2c9c979e9418e9,2023-05-01T00:35:33.171Z,2023-05-01T00:35:33.664Z,140.82.121.5,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,,,,
644f095a8f303ba50af78c4d,POST,4745a99b03312383,a6944968e1866b0987dc3f814e205a50,c70448d8be8654bc,2023-05-01T00:35:33.217Z,2023-05-01T00:35:33.689Z,::ffff:172.19.0.3,39578,http://microservice-two/api/v1/request,POST,microservice-two,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,166
644f095a8f303ba50af78c4e,POST,ac2c9c979e9418e9,a6944968e1866b0987dc3f814e205a50,ac4686cb267de788,2023-05-01T00:35:33.120Z,2023-05-01T00:35:33.708Z,::ffff:172.19.0.4,47200,http://microservice-two/api/v1/request,POST,microservice-two,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,166
644f095a8f303ba50af78c4f,GET,bc7a7bf693c01d60,a6944968e1866b0987dc3f814e205a50,d8a886ba9fa8ae5f,2023-05-01T00:35:33.289Z,2023-05-01T00:35:33.710Z,140.82.121.5,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,,,,
644f095a8f303ba50af78c50,POST,d8a886ba9fa8ae5f,a6944968e1866b0987dc3f814e205a50,eead91e3037ffd84,2023-05-01T00:35:33.273Z,2023-05-01T00:35:33.743Z,::ffff:172.19.0.3,39582,http://microservice-two/api/v1/request,POST,microservice-two,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,166
644f095a8f303ba50af78c51,GET,ed21417768e34de0,a6944968e1866b0987dc3f814e205a50,236a908a75a2f787,2023-05-01T00:35:33.272Z,2023-05-01T00:35:33.748Z,140.82.121.5,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,,,,
644f095a8f303ba50af78c52,POST,236a908a75a2f787,a6944968e1866b0987dc3f814e205a50,308bdc922fc97943,2023-05-01T00:35:33.249Z,2023-05-01T00:35:33.780Z,::ffff:172.19.0.3,39580,http://microservice-two/api/v1/request,POST,microservice-two,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,166
644f095a8f303ba50af78c54,POST,cef48089e2663015,a6944968e1866b0987dc3f814e205a50,d16bd7f1c38335a8,2023-05-01T00:35:33.109Z,2023-05-01T00:35:33.662Z,172.19.0.2,80,http://microservice-two/api/v1/request,POST,microservice-two:80,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f08e8f763118528853e9d,,0,1513,,,,
644f095a8f303ba50af78c55,POST,ac4686cb267de788,a6944968e1866b0987dc3f814e205a50,d16bd7f1c38335a8,2023-05-01T00:35:33.104Z,2023-05-01T00:35:33.709Z,172.19.0.2,80,http://microservice-two/api/v1/request,POST,microservice-two:80,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f08e8f763118528853e9d,,0,1513,,,,
644f095a8f303ba50af78c56,POST,34bd5c30cdab2436,a6944968e1866b0987dc3f814e205a50,d16bd7f1c38335a8,2023-05-01T00:35:33.111Z,2023-05-01T00:35:33.811Z,172.19.0.3,80,http://microservice-three/api/v1/request,POST,microservice-three:80,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f08e8f763118528853e9d,,0,6382,,,,
644f095a8f303ba50af78c57,POST,d16bd7f1c38335a8,a6944968e1866b0987dc3f814e205a50,,2023-05-01T00:35:33.043Z,2023-05-01T00:35:33.838Z,::ffff:172.19.0.1,58648,http://localhost:8080/api/v1/request,POST,localhost:8080,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f08e8f763118528853e9d,,0,,::ffff:172.19.0.4,80,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.64",2504
644f09788f303ba50af78c5a,GET,dd2c333bdfec9826,90a55847370e8a1ff966ecbd8df42687,5169f3bb11c59536,2023-05-01T00:36:03.489Z,2023-05-01T00:36:03.810Z,140.82.121.5,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,80,,,,
644f09788f303ba50af78c5b,POST,5169f3bb11c59536,90a55847370e8a1ff966ecbd8df42687,3b69f692c2c08fb1,2023-05-01T00:36:03.472Z,2023-05-01T00:36:03.830Z,::ffff:172.19.0.3,39738,http://microservice-two/api/v1/request,POST,microservice-two,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,169
644f09788f303ba50af78c5c,GET,d84325cc7e6bbb89,90a55847370e8a1ff966ecbd8df42687,5cee268662a2f5b1,2023-05-01T00:36:03.423Z,2023-05-01T00:36:03.832Z,140.82.121.5,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,80,,,,
644f09788f303ba50af78c5d,POST,5cee268662a2f5b1,90a55847370e8a1ff966ecbd8df42687,083a0a5164c974ca,2023-05-01T00:36:03.405Z,2023-05-01T00:36:03.844Z,::ffff:172.19.0.4,47358,http://microservice-two/api/v1/request,POST,microservice-two,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,169
644f09788f303ba50af78c5e,GET,f9521279e6cbfb0d,90a55847370e8a1ff966ecbd8df42687,5cb3f6ef99494b02,2023-05-01T00:36:03.401Z,2023-05-01T00:36:03.847Z,140.82.121.5,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,,,,
644f09788f303ba50af78c5f,GET,15a0133882acdf84,90a55847370e8a1ff966ecbd8df42687,dccd36f55517f1ef,2023-05-01T00:36:03.444Z,2023-05-01T00:36:03.848Z,140.82.121.5,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,,,,
644f09788f303ba50af78c60,POST,5cb3f6ef99494b02,90a55847370e8a1ff966ecbd8df42687,2914eabb09dcaf5a,2023-05-01T00:36:03.384Z,2023-05-01T00:36:03.863Z,::ffff:172.19.0.4,47356,http://microservice-two/api/v1/request,POST,microservice-two,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,166
644f09788f303ba50af78c61,POST,dccd36f55517f1ef,90a55847370e8a1ff966ecbd8df42687,ff10b972a81df4e5,2023-05-01T00:36:03.427Z,2023-05-01T00:36:03.875Z,::ffff:172.19.0.3,39734,http://microservice-two/api/v1/request,POST,microservice-two,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,166
644f09788f303ba50af78c62,GET,571de694dbfe9bba,90a55847370e8a1ff966ecbd8df42687,4c9657b751c8673f,2023-05-01T00:36:03.470Z,2023-05-01T00:36:03.878Z,140.82.121.5,443,https://api.github.com/users/alesancor1,GET,api.github.com:443,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,,,,
644f09788f303ba50af78c63,POST,4c9657b751c8673f,90a55847370e8a1ff966ecbd8df42687,5366ae0821354db4,2023-05-01T00:36:03.447Z,2023-05-01T00:36:03.895Z,::ffff:172.19.0.3,39736,http://microservice-two/api/v1/request,POST,microservice-two,200,OK,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0f,,0,,::ffff:172.19.0.2,80,axios/1.4.0,166
644f09788f303ba50af78c67,POST,3b69f692c2c08fb1,90a55847370e8a1ff966ecbd8df42687,2fac08ae27a276b5,2023-05-01T00:36:03.425Z,2023-05-01T00:36:03.831Z,172.19.0.2,80,http://microservice-two/api/v1/request,POST,microservice-two:80,401,UNAUTHORIZED,@opentelemetry/instrumentation-http@0.38.0,644f095af763118528853f0d,,0,100,,,,
